6.259173 12.389841 18.279461 23.842256 29.022944 33.794613 38.153282 42.111461 45.692215 48.924386 51.839133 54.467612 56.839561 58.982518 60.921482 62.678841 64.274469 65.725901 67.048553 68.255954 69.359963 70.370977 71.298118 72.149399 72.931863 73.651712 74.314421 74.924824 75.487200 76.005341 76.482613 76.922008 77.326184 77.697510 78.038093 78.349812 78.634336 78.893150 79.127573 79.338774 79.527780 79.695497 79.842714 79.970110 80.078269 80.167676 80.238733 80.291752 80.326968 80.344536 80.344536 80.326971 80.291756 80.238732 80.167675 80.078271 79.970113 79.842721 79.695507 79.527781 79.338772 79.127576 78.893152 78.634339 78.349818 78.038101 77.697520 77.326195 76.922022 76.482628 76.005358 75.487218 74.924844 74.314442 73.651736 72.931887 72.149425 71.298145 70.371003 69.359989 68.255981 67.048581 65.725928 64.274497 62.678868 60.921508 58.982544 56.839586 54.467637 51.839156 48.924408 45.692236 42.111481 38.153299 33.794629 29.022958 23.842267 18.279470 12.389847 6.259176 
5.670213 11.243986 16.634719 21.772910 26.609518 31.115731 35.280304 39.105736 42.604309 45.794584 48.698602 51.339825 53.741712 55.926811 57.916230 59.729375 61.383861 62.895534 64.278570 65.545592 66.707816 67.775190 68.756536 69.659671 70.491529 71.258260 71.965329 72.617592 73.219371 73.774516 74.286459 74.758260 75.192654 75.592083 75.958725 76.294529 76.601231 76.880378 77.133348 77.361362 77.565499 77.746707 77.905816 78.043541 78.160496 78.257194 78.334057 78.391415 78.429518 78.448529 78.448535 78.429528 78.391421 78.334058 78.257197 78.160498 78.043546 77.905825 77.746716 77.565500 77.361359 77.133351 76.880380 76.601235 76.294535 75.958733 75.592093 75.192666 74.758275 74.286474 73.774534 73.219391 72.617613 71.965351 71.258284 70.491554 69.659698 68.756564 67.775219 66.707845 65.545621 64.278600 62.895564 61.383890 59.729404 57.916259 55.926839 53.741739 51.339851 48.698626 45.794607 42.604331 39.105757 35.280324 31.115749 26.609534 21.772924 16.634728 11.243991 5.670216 
5.177696 10.281165 15.242520 20.005153 24.526488 28.778491 32.746469 36.426869 39.824699 42.951036 45.820867 48.451375 50.860652 53.066784 55.087254 56.938569 58.636063 60.193806 61.624602 62.940030 64.150520 65.265435 66.293165 67.241221 68.116320 68.924470 69.671042 70.360845 70.998178 71.586895 72.130445 72.631920 73.094091 73.519441 73.910196 74.268348 74.595680 74.893784 75.164079 75.407827 75.626145 75.820016 75.990300 76.137742 76.262980 76.366547 76.448883 76.510336 76.551163 76.571540 76.571546 76.551174 76.510343 76.448890 76.366552 76.262984 76.137749 75.990309 75.820026 75.626146 75.407825 75.164082 74.893785 74.595685 74.268354 73.910205 73.519452 73.094104 72.631934 72.130461 71.586913 70.998198 70.360866 69.671066 68.924495 68.116347 67.241249 66.293194 65.265464 64.150550 62.940060 61.624632 60.193837 58.636095 56.938601 55.087284 53.066813 50.860680 48.451402 45.820892 42.951061 39.824724 36.426892 32.746489 28.778509 24.526504 20.005166 15.242529 10.281171 5.177699 
4.759406 9.460461 14.049040 18.478693 22.712791 26.725274 30.500211 34.030574 37.316586 40.363994 43.182453 45.784157 48.182736 50.392418 52.427432 54.301587 56.028018 57.619026 59.086000 60.439406 61.688798 62.842863 63.909469 64.895729 65.808062 66.652257 67.433527 68.156565 68.825601 69.444440 70.016507 70.544884 71.032349 71.481396 71.894270 72.272987 72.619357 72.934997 73.221356 73.479721 73.711237 73.916911 74.097626 74.254147 74.387131 74.497129 74.584594 74.649885 74.693271 74.714924 74.714925 74.693275 74.649895 74.584604 74.497137 74.387139 74.254156 74.097637 73.916921 73.711238 73.479721 73.221359 72.935000 72.619362 72.272994 71.894279 71.481407 71.032361 70.544899 70.016523 69.444459 68.825622 68.156588 67.433551 66.652283 65.808090 64.895758 63.909499 62.842894 61.688830 60.439438 59.086032 57.619059 56.028052 54.301620 52.427463 50.392449 48.182765 45.784186 43.182480 40.364020 37.316611 34.030598 30.500233 26.725293 22.712808 18.478706 14.049049 9.460467 4.759410 
4.399468 8.752229 13.014485 17.147789 21.120713 24.909603 28.498530 31.878629 35.047077 38.005900 40.760795 43.320065 45.693717 47.892723 49.928467 51.812329 53.555399 55.168279 56.660967 58.042795 59.322406 60.507751 61.606119 62.624163 63.567944 64.442970 65.254242 66.006290 66.703223 67.348757 67.946256 68.498762 69.009024 69.479524 69.912502 70.309976 70.673762 71.005492 71.306625 71.578465 71.822170 72.038764 72.229144 72.394089 72.534268 72.650245 72.742482 72.811348 72.857114 72.879952 72.879949 72.857115 72.811357 72.742493 72.650256 72.534279 72.394099 72.229157 72.038775 71.822172 71.578465 71.306629 71.005494 70.673768 70.309982 69.912510 69.479534 69.009037 68.498777 67.946273 67.348776 66.703244 66.006313 65.254267 64.442997 63.567973 62.624193 61.606150 60.507783 59.322438 58.042829 56.661001 55.168313 53.555433 51.812363 49.928499 47.892755 45.693747 43.320095 40.760823 38.005927 35.047104 31.878654 28.498552 24.909623 21.120730 17.147802 13.014495 8.752237 4.399473 
4.086240 8.134506 12.108879 15.977264 19.712668 23.293895 26.705674 29.938338 32.987197 35.851734 38.534759 41.041593 43.379343 45.556289 47.581384 49.463865 51.212970 52.837723 54.346794 55.748403 57.050277 58.259616 59.383093 60.426861 61.396581 62.297439 63.134179 63.911131 64.632243 65.301109 65.921000 66.494885 67.025461 67.515173 67.966236 68.380651 68.760224 69.106583 69.421187 69.705343 69.960214 70.186830 70.386095 70.558795 70.705607 70.827101 70.923749 70.995919 71.043880 71.067811 71.067812 71.043880 70.995922 70.923759 70.827116 70.705621 70.558809 70.386109 70.186842 69.960217 69.705345 69.421192 69.106586 68.760231 68.380657 67.966245 67.515184 67.025474 66.494899 65.921017 65.301128 64.632265 63.911155 63.134205 62.297467 61.396610 60.426891 59.383124 58.259649 57.050312 55.748438 54.346829 52.837759 51.213006 49.463900 47.581417 45.556322 43.379375 41.041623 38.534789 35.851763 32.987224 29.938364 26.705697 23.293916 19.712686 15.977278 12.108890 8.134514 4.086244 
3.810985 7.590676 11.309262 14.939720 18.458802 21.847637 25.091933 28.181852 31.111638 33.879081 36.484915 38.932203 41.225774 43.371707 45.376913 47.248778 48.994895 50.622852 52.140081 53.553748 54.870686 56.097345 57.239773 58.303608 59.294080 60.216027 61.073905 61.871812 62.613509 63.302437 63.941748 64.534316 65.082762 65.589473 66.056619 66.486167 66.879901 67.239427 67.566196 67.861505 68.126512 68.362246 68.569609 68.749390 68.902266 69.028812 69.129500 69.204694 69.254666 69.279607 69.279609 69.254668 69.204694 69.129507 69.028826 68.902283 68.749406 68.569626 68.362260 68.126516 67.861509 67.566202 67.239432 66.879907 66.486174 66.056628 65.589483 65.082775 64.534331 63.941766 63.302457 62.613531 61.871836 61.073931 60.216055 59.294110 58.303639 57.239805 56.097379 54.870721 53.553784 52.140117 50.622888 48.994931 47.248814 45.376948 43.371742 41.225807 38.932235 36.484945 33.879111 31.111667 28.181879 25.091957 21.847658 18.458820 14.939734 11.309274 7.590685 3.810990 
3.567027 7.107953 10.597772 14.013549 17.335184 20.545919 23.632569 26.585501 29.398424 32.068038 34.593614 36.976532 39.219841 41.327854 43.305784 45.159440 46.894980 48.518709 50.036929 51.455823 52.781373 54.019305 55.175047 56.253717 57.260106 58.198684 59.073602 59.888705 60.647542 61.353384 62.009240 62.617868 63.181797 63.703337 64.184598 64.627499 65.033783 65.405030 65.742665 66.047968 66.322083 66.566030 66.780704 66.966889 67.125261 67.256391 67.360742 67.438680 67.490486 67.516346 67.516346 67.490488 67.438684 67.360745 67.256401 67.125278 66.966908 66.780725 66.566046 66.322090 66.047973 65.742672 65.405036 65.033791 64.627506 64.184608 63.703348 63.181810 62.617883 62.009258 61.353404 60.647564 59.888729 59.073629 58.198712 57.260136 56.253748 55.175080 54.019339 52.781409 51.455860 50.036966 48.518746 46.895017 45.159477 43.305820 41.327889 39.219875 36.976565 34.593646 32.068069 29.398453 26.585527 23.632593 20.545941 17.335202 14.013565 10.597786 7.107963 3.567032 
3.349169 6.676338 9.960328 13.181521 16.322464 19.368286 22.306922 25.129158 27.828517 30.401037 32.844974 35.160468 37.349204 39.414083 41.358927 43.188219 44.906876 46.520076 48.033104 49.451242 50.779680 52.023453 53.187394 54.276106 55.293944 56.245002 57.133116 57.961864 58.734570 59.454318 60.123959 60.746120 61.323220 61.857481 62.350937 62.805446 63.222703 63.604245 63.951464 64.265616 64.547823 64.799085 65.020289 65.212206 65.375506 65.510748 65.618389 65.698799 65.752257 65.778942 65.778941 65.752260 65.698804 65.618393 65.510755 65.375520 65.212227 65.020312 64.799105 64.547831 64.265624 63.951473 63.604251 63.222711 62.805454 62.350947 61.857492 61.323234 60.746135 60.123977 59.454338 58.734593 57.961888 57.133142 56.245030 55.293974 54.276138 53.187428 52.023488 50.779717 49.451279 48.033142 46.520114 44.906914 43.188257 41.358965 39.414120 37.349240 35.160502 32.845006 30.401068 27.828546 25.129186 22.306947 19.368308 16.322483 13.181537 9.960341 6.676348 3.349174 
3.153313 6.287903 9.385679 12.429743 15.404866 18.297839 21.097677 23.795694 26.385450 28.862617 31.224775 33.471164 35.602425 37.620349 39.527626 41.327632 43.024230 44.621614 46.124169 47.536362 48.862654 50.107434 51.274970 52.369371 53.394560 54.354263 55.251996 56.091063 56.874557 57.605361 58.286157 58.919432 59.507483 60.052430 60.556222 61.020646 61.447336 61.837781 62.193332 62.515207 62.804504 63.062200 63.289162 63.486149 63.653812 63.792698 63.903263 63.985875 64.040802 64.068220 64.068221 64.040804 63.985879 63.903270 63.792704 63.653822 63.486167 63.289188 63.062223 62.804516 62.515218 62.193342 61.837790 61.447345 61.020655 60.556232 60.052441 59.507496 58.919447 58.286175 57.605381 56.874579 56.091087 55.252022 54.354291 53.394590 52.369403 51.275004 50.107470 48.862690 47.536400 46.124207 44.621653 43.024269 41.327670 39.527665 37.620387 35.602462 33.471198 31.224808 28.862649 26.385479 23.795722 21.097703 18.297862 15.404886 12.429760 9.385693 6.287913 3.153317 
2.976176 5.936285 8.864746 11.746906 14.569417 17.320526 19.990255 22.570490 25.054972 27.439209 29.720347 31.896985 33.968984 35.937261 37.803597 39.570452 41.240799 42.817982 44.305597 45.707383 47.027139 48.268660 49.435683 50.531847 51.560663 52.525494 53.429542 54.275836 55.067233 55.806411 56.495878 57.137967 57.734849 58.288533 58.800873 59.273578 59.708214 60.106211 60.468873 60.797377 61.092787 61.356053 61.588018 61.789419 61.960888 62.102963 62.216095 62.300639 62.356853 62.384918 62.384919 62.356855 62.300642 62.216101 62.102971 61.960898 61.789434 61.588042 61.356076 61.092801 60.797391 60.468885 60.106221 59.708225 59.273588 58.800885 58.288545 57.734863 57.137983 56.495896 55.806431 55.067255 54.275861 53.429568 52.525523 51.560693 50.531879 49.435717 48.268696 47.027176 45.707421 44.305636 42.818021 41.240837 39.570491 37.803637 35.937300 33.969021 31.897021 29.720380 27.439240 25.055001 22.570518 19.990281 17.320549 14.569438 11.746923 8.864760 5.936294 2.976180 
2.815105 5.616314 8.390114 11.123718 13.805373 16.424593 18.972327 21.441041 23.824736 26.118899 28.320418 30.427447 32.439265 34.356116 36.179051 37.909780 39.550529 41.103919 42.572856 43.960434 45.269860 46.504384 47.667255 48.761671 49.790751 50.757510 51.664842 52.515508 53.312127 54.057174 54.752975 55.401710 56.005414 56.565979 57.085160 57.564580 58.005729 58.409976 58.778569 59.112641 59.413216 59.681212 59.917443 60.122619 60.297352 60.442174 60.557519 60.643726 60.701056 60.729680 60.729680 60.701059 60.643730 60.557524 60.442183 60.297363 60.122632 59.917464 59.681235 59.413232 59.112658 58.778584 58.409988 58.005741 57.564591 57.085173 56.565991 56.005428 55.401726 54.752993 54.057194 53.312149 52.515532 51.664868 50.757538 49.790781 48.761704 47.667290 46.504420 45.269896 43.960472 42.572895 41.103958 39.550568 37.909819 36.179091 34.356155 32.439303 30.427483 28.320452 26.118931 23.824766 21.441069 18.972353 16.424616 13.805393 11.123736 8.390128 5.616324 2.815109 
2.667928 5.323755 7.955679 10.552480 13.103762 15.600146 18.033419 20.396612 22.684031 24.891235 27.014978 29.053120 31.004515 32.868888 34.646713 36.339088 37.947618 39.474310 40.921473 42.291638 43.587481 44.811763 45.967284 47.056832 48.083160 49.048952 49.956807 50.809225 51.608594 52.357183 53.057138 53.710484 54.319116 54.884807 55.409209 55.893850 56.340146 56.749394 57.122785 57.461403 57.766228 58.038142 58.277922 58.486251 58.663729 58.810866 58.928076 59.015693 59.073968 59.103064 59.103065 59.073971 59.015697 58.928082 58.810874 58.663742 58.486266 58.277940 58.038162 57.766245 57.461423 57.122803 56.749409 56.340160 55.893863 55.409222 54.884821 54.319131 53.710500 53.057156 52.357202 51.608616 50.809249 49.956833 49.048980 48.083190 47.056865 45.967318 44.811799 43.587518 42.291676 40.921512 39.474349 37.947658 36.339128 34.646753 32.868927 31.004553 29.053157 27.015013 24.891267 22.684061 20.396640 18.033445 15.600170 13.103783 10.552499 7.955693 5.323764 2.667932 
2.532851 5.055096 7.556368 10.026765 12.457049 14.838811 17.164591 19.427957 21.623540 23.747031 25.795141 27.765542 29.656787 31.468208 33.199824 34.852240 36.426546 37.924230 39.347090 40.697165 41.976662 43.187905 44.333284 45.415214 46.436104 47.398330 48.304210 49.155993 49.955841 50.705824 51.407912 52.063971 52.675758 53.244926 53.773016 54.261467 54.711608 55.124668 55.501776 55.843962 56.152160 56.427206 56.669844 56.880734 57.060452 57.209482 57.328225 57.417004 57.476058 57.505545 57.505546 57.476060 57.417008 57.328231 57.209490 57.060464 56.880750 56.669863 56.427222 56.152173 55.843982 55.501796 55.124686 54.711624 54.261481 53.773031 53.244941 52.675774 52.063987 51.407930 50.705844 49.955862 49.156016 48.304236 47.398358 46.436135 45.415246 44.333318 43.187940 41.976699 40.697203 39.347129 37.924269 36.426586 34.852280 33.199865 31.468247 29.656825 27.765579 25.795175 23.747063 21.623571 19.427986 17.164618 14.838836 12.457071 10.026783 7.556382 5.055106 2.532856 
2.408381 4.807412 7.187933 9.541162 11.858859 14.133459 16.358178 18.527086 20.635143 22.678206 24.653010 26.557122 28.388882 30.147333 31.832138 33.443503 34.982097 36.448973 37.845493 39.173269 40.434097 41.629912 42.762733 43.834636 44.847714 45.804054 46.705711 47.554694 48.352952 49.102360 49.804715 50.461728 51.075020 51.646120 52.176463 52.667391 53.120150 53.535896 53.915692 54.260514 54.571244 54.848673 55.093511 55.306394 55.487864 55.638383 55.758340 55.848041 55.907713 55.937513 55.937513 55.907716 55.848045 55.758346 55.638392 55.487875 55.306410 55.093532 54.848688 54.571254 54.260533 53.915713 53.535916 53.120169 52.667408 52.176480 51.646136 51.075037 50.461745 49.804733 49.102380 48.352973 47.554718 46.705737 45.804082 44.847745 43.834668 42.762766 41.629947 40.434134 39.173307 37.845532 36.449012 34.982138 33.443543 31.832178 30.147373 28.388921 26.557160 24.653046 22.678239 20.635174 18.527115 16.358205 14.133484 11.858881 9.541180 7.187946 4.807421 2.408386 
2.293262 4.578236 6.846789 9.091093 11.303768 13.477989 15.607577 17.687065 19.711738 21.677642 23.581573 25.421055 27.194289 28.900104 30.537891 32.107538 33.609368 35.044071 36.412642 37.716321 38.956548 40.134910 41.253100 42.312883 43.316064 44.264462 45.159886 46.004121 46.798912 47.545948 48.246860 48.903206 49.516473 50.088071 50.619325 51.111482 51.565705 51.983074 52.364589 52.711163 53.023624 53.302723 53.549139 53.763468 53.946222 54.097848 54.218712 54.309103 54.369244 54.399279 54.399279 54.369247 54.309108 54.218718 54.097857 53.946235 53.763483 53.549160 53.302740 53.023633 52.711179 52.364609 51.983097 51.565727 51.111502 50.619344 50.088089 49.516491 48.903224 48.246878 47.545969 46.798934 46.004145 45.159911 44.264489 43.316094 42.312915 41.253133 40.134945 38.956585 37.716358 36.412680 35.044111 33.609408 32.107578 30.537930 28.900144 27.194328 25.421092 23.581608 21.677675 19.711769 17.687094 15.607603 13.478013 11.303789 9.091110 6.846802 4.578246 2.293268 
2.186434 4.365483 6.529891 8.672653 10.787132 12.867152 14.907075 16.901861 18.847104 20.739048 22.574585 24.351235 26.067116 27.720905 29.311783 30.839390 32.303767 33.705303 35.044680 36.322825 37.540865 38.700081 39.801875 40.847733 41.839197 42.777842 43.665249 44.502994 45.292626 46.035661 46.733568 47.387762 47.999597 48.570363 49.101283 49.593508 50.048116 50.466113 50.848431 51.195921 51.509360 51.789460 52.036858 52.252112 52.435711 52.588077 52.709553 52.800419 52.860882 52.891078 52.891080 52.860884 52.800424 52.709560 52.588085 52.435724 52.252127 52.036878 51.789477 51.509371 51.195935 50.848448 50.466136 50.048139 49.593530 49.101304 48.570383 47.999615 47.387781 46.733587 46.035682 45.292648 44.503017 43.665274 42.777869 41.839226 40.847764 39.801907 38.700115 37.540901 36.322862 35.044718 33.705342 32.303807 30.839429 29.311822 27.720944 26.067155 24.351272 22.574621 20.739082 18.847135 16.901889 14.907101 12.867176 10.787153 8.672671 6.529904 4.365493 2.186439 
